Video Name,Frame ID,Duration
../data/9/9-vrsek-part0.mp4,2444,81.548
../data/9/9-vrsek-part1.mp4,2429,81.048
../data/9/9-spodek-part0.mp4,2436,81.281
../data/9/9-spodek-part1.mp4,2432,81.148
../data/2/2-spodek-part1.mp4,2430,81.081
../data/2/2-vrsek-part0.mp4,2429,81.048
../data/2/2-spodek-part0.mp4,2666,88.956
../data/2/2-vrsek-part1.mp4,2432,81.148
../data/1/1-vrsek-part0.mp4,2435,81.248
../data/1/1-vrsek-part1.mp4,2402,80.147
../data/4C/4C-part0.mp4,2432,81.148
../data/4C/4C-part1.mp4,1537,51.285
../data/4C/4C-2-part0.mp4,2431,81.114
../data/8/8-spodek-part0.mp4,2432,81.148
../data/8/8-spodek-part1.mp4,2420,80.747
../data/8/8-vrsek-part1.mp4,2426,80.948
../data/8/8-vrsek-part0.mp4,2428,81.014
../data/10/10-vrsek-part1.mp4,2431,81.114
../data/10/10-vrsek-part0.mp4,2422,80.814
../data/10/10-spodek-part1.mp4,2428,81.014
../data/10/10-spodek-part0.mp4,2440,81.415
../data/3A/3A-part1.mp4,2440,81.415
../data/3A/3A-spodek-exp-part1.mp4,2426,80.948
../data/3A/3A-spodek-exp-part0.mp4,2434,81.214
../data/3A/3A-exp-part1.mp4,2292,76.476
../data/3A/3A-exp-part0.mp4,2429,81.048
../data/3A/3A-part0.mp4,2542,84.818
../data/4/4-vrsek-part0.mp4,2432,81.148
../data/4/4-spodek-part1.mp4,2433,81.181
../data/4/4-vrsek-part1.mp4,2434,81.214
../data/4/4-spodek-part0.mp4,2439,81.381
../data/6/6-spodek-part0.mp4,2432,81.148
../data/6/6-spodek-part1.mp4,2431,81.114
../data/6/6-vrsek-part0.mp4,2433,81.181
../data/6/6-vrsek-part1.mp4,2440,81.415
../data/3C/3C-spodek-exp-part0.mp4,2432,81.148
../data/3C/3C-part0.mp4,2432,81.148
../data/3C/3C-part1.mp4,-397,-13.247
../data/3C/3C-vrsek-exp-part0.mp4,2436,81.281
../data/3C/3C-vrsek-exp-part1.mp4,2433,81.181
../data/3C/3C-part2.mp4,2429,81.048
../data/3C/3C-spodek-exp-part1.mp4,2433,81.181
../data/7/7-spodek-part0.mp4,2431,81.114
../data/7/7-spodek-part1.mp4,2384,79.546
../data/7/7-vrsek-part1.mp4,2431,81.114
../data/7/7-vrsek-part0.mp4,2427,80.981
../data/5/5-spodek-part1.mp4,2433,81.181
../data/5/5-vrsek-part1.mp4,2433,81.181
../data/5/5-spodek-part0.mp4,2429,81.048
../data/5/5-vrsek-part0.mp4,2431,81.114
../data/2C/2C-part1.mp4,2419,80.714
../data/2C/2C-part0.mp4,2428,81.014
../data/1A/1A-exp-part1.mp4,2456,81.949
../data/1A/1A-spodek-exp-part1.mp4,2431,81.114
../data/1A/1A-exp-part0.mp4,2432,81.148
../data/1A/1A-spodek-exp-part0.mp4,2429,81.048
../data/1A/1A-part0.mp4,2436,81.281
../data/1A/1A-part1.mp4,2434,81.214
../data/2A/2A-part1.mp4,2433,81.181
../data/2A/2A-part0.mp4,2433,81.181
../data/5A/5A-part1.mp4,2435,81.248
../data/5A/5A-exp-part1.mp4,2433,81.181
../data/5A/5A-exp-part0.mp4,2437,81.315
../data/5A/5A-spodek-exp-part1.mp4,2434,81.214
../data/5A/5A-spodek-exp-part0.mp4,2427,80.981
../data/5A/5A-part0.mp4,2431,81.114
../data/5C/5C-part1.mp4,2439,81.381
../data/5C/5C-part0.mp4,2427,80.981
../data/3/3-vrsek-part0.mp4,2420,80.747
../data/3/3-spodek-part0.mp4,2440,81.415
../data/3/3-vrsek-part1.mp4,2425,80.914
../data/3/3-spodek-part1.mp4,2431,81.114
../data/1C/1C-vrsek-exp-part0.mp4,2425,80.914
../data/1C/1C-part0.mp4,2442,81.481
../data/1C/1C-spodek-exp-part0.mp4,2430,81.081
../data/1C/1C-spodek-exp-part1.mp4,2433,81.181
../data/1C/1C-part1.mp4,2433,81.181
../data/1C/1C-vrsek-exp-part1.mp4,2432,81.148
../data/4A/4A-spodek-exp-200c-part0.mp4,2436,81.281
../data/4A/4A-vrsek-exp-200c-part0.mp4,2430,81.081
../data/4A/4A-part1.mp4,2432,81.148
../data/4A/4A-vrsek-exp-200c-part1.mp4,2404,80.213
../data/4A/4A-spodek-exp-200c-part1.mp4,2422,80.814
../data/4A/4A-part0.mp4,2439,81.381
