Vid name,Starting frame,Min dist ID,Min mismatch ID
../../data/9/9-vrsek-part0.mp4,60,2494,2498
../../data/9/9-vrsek-part1.mp4,60,2491,2487
../../data/9/9-spodek-part0.mp4,60,2495,2499
../../data/9/9-spodek-part1.mp4,60,2488,2488
../../data/2/2-spodek-part1.mp4,60,2490,2491
../../data/2/2-vrsek-part0.mp4,60,2495,2493
../../data/2/2-spodek-part0.mp4,60,2492,2496
../../data/2/2-vrsek-part1.mp4,60,2490,2493
../../data/1/1-vrsek-part0.mp4,60,2480,2480
../../data/1/1-vrsek-part1.mp4,60,2501,2484
../../data/4C/4C-part0.mp4,60,2493,2491
../../data/4C/4C-part1.mp4,60,2489,2484
../../data/8/8-spodek-part0.mp4,60,2491,2487
../../data/8/8-spodek-part1.mp4,60,2492,2520
../../data/8/8-vrsek-part1.mp4,60,2491,2493
../../data/8/8-vrsek-part0.mp4,60,2494,2505
../../data/10/10-vrsek-part1.mp4,60,2489,2493
../../data/10/10-vrsek-part0.mp4,60,2489,2490
../../data/10/10-spodek-part1.mp4,60,2491,2485
../../data/10/10-spodek-part0.mp4,60,2487,2483
../../data/3A/3A-part1.mp4,60,2491,2490
../../data/3A/3A-spodek-exp-part1.mp4,60,2490,2517
../../data/3A/3A-spodek-exp-part0.mp4,60,2501,2500
../../data/3A/3A-exp-part1.mp4,60,2312,2638
../../data/3A/3A-exp-part0.mp4,60,2491,2520
../../data/3A/3A-part0.mp4,60,2486,2493
../../data/4/4-vrsek-part0.mp4,60,2492,2497
../../data/4/4-spodek-part1.mp4,60,2491,2499
../../data/4/4-vrsek-part1.mp4,60,2497,2502
../../data/4/4-spodek-part0.mp4,60,2482,2475
../../data/6/6-spodek-part0.mp4,60,2493,2486
../../data/6/6-spodek-part1.mp4,60,2494,2430
../../data/6/6-vrsek-part0.mp4,60,2485,2527
../../data/6/6-vrsek-part1.mp4,60,2491,2491
../../data/3C/3C-spodek-exp-part0.mp4,60,2485,2486
../../data/3C/3C-part0.mp4,60,2492,2496
../../data/3C/3C-vrsek-exp-part0.mp4,60,2496,2493
../../data/3C/3C-vrsek-exp-part1.mp4,60,2489,2497
../../data/3C/3C-part2.mp4,60,2494,2492
../../data/3C/3C-spodek-exp-part1.mp4,60,2495,2492
../../data/7/7-spodek-part0.mp4,60,2488,2497
../../data/7/7-spodek-part1.mp4,60,2432,2453
../../data/7/7-vrsek-part1.mp4,60,2491,2490
../../data/7/7-vrsek-part0.mp4,60,2495,2478
../../data/5/5-spodek-part1.mp4,60,2496,2506
../../data/5/5-vrsek-part1.mp4,60,2491,2492
../../data/5/5-spodek-part0.mp4,60,2495,2488
../../data/5/5-vrsek-part0.mp4,60,2492,2488
../../data/2C/2C-part1.mp4,60,2489,2482
../../data/2C/2C-part0.mp4,60,2487,2492
../../data/1A/1A-exp-part1.mp4,60,2489,2490
../../data/1A/1A-spodek-exp-part1.mp4,60,2491,2487
../../data/1A/1A-exp-part0.mp4,60,2492,2492
../../data/1A/1A-spodek-exp-part0.mp4,60,2497,2492
../../data/1A/1A-part0.mp4,60,2495,2485
../../data/1A/1A-part1.mp4,60,2493,2493
../../data/2A/2A-part1.mp4,60,2492,2493
../../data/2A/2A-part0.mp4,60,2497,2488
../../data/5A/5A-part1.mp4,60,2492,2486
../../data/5A/5A-exp-part1.mp4,60,2484,2502
../../data/5A/5A-exp-part0.mp4,60,2484,2494
../../data/5A/5A-spodek-exp-part1.mp4,60,2494,2490
../../data/5A/5A-spodek-exp-part0.mp4,60,2497,2467
../../data/5A/5A-part0.mp4,60,2494,2493
../../data/5C/5C-part1.mp4,60,2496,2496
../../data/5C/5C-part0.mp4,60,2487,2519
../../data/3/3-vrsek-part0.mp4,60,2492,2486
../../data/3/3-spodek-part0.mp4,60,2488,2480
../../data/3/3-vrsek-part1.mp4,60,2488,2491
../../data/3/3-spodek-part1.mp4,60,2491,2491
../../data/1C/1C-vrsek-exp-part0.mp4,60,2495,2487
../../data/1C/1C-part0.mp4,60,2493,2491
../../data/1C/1C-spodek-exp-part0.mp4,60,2505,2493
../../data/1C/1C-spodek-exp-part1.mp4,60,2495,2493
../../data/1C/1C-part1.mp4,60,2493,2500
../../data/1C/1C-vrsek-exp-part1.mp4,60,2489,2474
../../data/4A/4A-spodek-exp-200c-part0.mp4,60,2487,2490
../../data/4A/4A-vrsek-exp-200c-part0.mp4,60,2494,2550
../../data/4A/4A-part1.mp4,60,2492,2488
../../data/4A/4A-vrsek-exp-200c-part1.mp4,60,2403,2385
../../data/4A/4A-spodek-exp-200c-part1.mp4,60,2493,2490
../../data/4A/4A-part0.mp4,60,2491,2486
